1	31,2,526.61
10	428,24,426.72
100	22,198,301,530.75
101	18,657.38
102	24,627.22
106	131,2,377.94
107	23,492,294,134.19
108	26,895.90
109	2,47.48
11	19,683.96
111	1,10.38
112	380,6,375.87
113	15,037,188,378.45
114	12,827,172,758.92
115	2,118.49
116	1,384,19,892.74
117	23,1,179.66
118	5,247.39
119	75,1,974.87
12	602,11,884.16
120	9,206.14
121	45,1,088.17
122	19,740.69
123	60,1,692.99
124	44,1,952.34
125	5,115,70,185.74
126	41,999.92
127	108,2,287.69
128	7,168.45
129	706,11,384.78
13	8,350,152,153.27
130	190,9,258.53
131	43,1,472.28
132	33,174,1,880,029.38
133	57,1,101.75
134	92,2,875.37
135	75,2,460.18
136	69,1,510.91
137	14,201,180,747.33
138	26,647,1,027,055.75
139	36,1,216.87
14	104,2,889.65
140	19,122,253,093.73
141	26,160,296,388.94
142	31,738,386,957.25
143	12,358,147,491.64
144	10,274,147,386.17
145	875,22,309.88
146	1,061,14,950.85
147	32,894.05
148	12,783,195,742.31
149	43,906.99
15	12,373.11
150	20,613.34
151	10,230,127,746.41
152	998,14,041.58
153	28,603.29
154	8,339.14
155	74,2,269.89
156	6,500.43
157	83,3,640.46
158	9,160,131,079.03
159	124,2,521.52
16	45,1,330.11
160	44,1,820.08
161	40,598,562,467.13
162	33,708,450,869.31
163	26,566,376,523.38
164	24,113,329,431.13
165	74,2,128.75
166	4,526,62,377.15
167	61,1,320.27
168	300,5,247.27
169	66,1,638.43
17	269,4,619.22
170	31,341,420,609.69
171	24,909.30
173	55,1,216.84
174	46,966.07
175	20,628.85
177	100,2,580.24
178	28,746.40
179	654,9,322.37
18	43,1,005.70
180	30,934.80
181	1,001,18,118.21
182	54,1,701.26
183	21,911.66
184	3,243.73
185	38,839.86
186	37,428,523,083.78
187	1,8.30
188	219,4,742.35
189	243,4,139.97
19	28,786.09
190	50,951.50
191	82,2,834.19
192	18,552.04
193	454,6,794.57
194	55,3,312.26
195	92,2,809.40
196	121,2,928.33
197	128,4,792.86
198	94,2,122.07
2	2,130.61
20	22,763.42
200	46,1,492.48
201	5,240.16
202	48,1,000.09
203	23,848.72
205	108,3,826.38
206	1,77.82
207	10,328.46
208	29,740.67
209	2,070,39,331.35
21	40,1,144.95
210	71,2,328.45
211	8,116,112,774.04
212	35,819.90
213	112,2,865.47
215	162,9,080.63
216	211,8,404.24
217	86,1,220.43
218	83,2,821.44
219	114,5,925.14
22	55,1,665.96
220	63,1,643.49
221	7,444.38
222	66,2,253.49
223	566,11,934.55
224	2,536,33,061.01
225	200,4,817.60
226	1,748,34,999.47
227	37,1,227.10
228	130,3,550.31
229	20,474,250,418.98
23	7,356.64
230	35,718,548,282.31
231	15,439,235,457.05
232	1,790,31,930.36
233	12,475,175,488.00
234	29,491,371,541.06
235	100,2,523.54
236	38,893,446,386.38
237	40,245,447,929.41
238	21,409,256,754.92
239	29,055,348,994.16
24	3,126,41,185.77
240	8,291.24
241	37,913.47
242	69,1,610.63
243	271,5,588.26
244	1,223,19,908.04
245	2,101.86
246	11,623,157,628.66
247	162,3,016.18
248	31,813.16
249	19,591,252,802.02
25	869,15,354.71
250	34,791.41
251	3,82.90
252	12,471.78
253	3,47.90
254	79,2,509.22
255	797,13,738.63
256	804,14,235.43
257	56,1,519.91
258	42,1,421.76
259	43,1,335.74
26	121,2,521.66
260	728,11,868.20
261	6,425,123,841.40
262	12,954,162,116.38
263	22,078,257,347.59
264	17,503,271,074.50
265	279,13,334.00
28	159,7,116.67
29	25,661.94
3	17,620.19
30	1,16.22
31	6,240.10
32	46,1,560.91
33	911,16,630.15
34	29,643.30
35	144,3,733.40
36	155,3,418.38
37	310,6,790.86
38	26,962.18
39	138,4,579.93
4	2,185,31,411.79
40	455,7,508.05
41	4,582,57,161.82
42	2,198,29,572.07
43	16,715,218,012.86
44	5,316.50
45	2,306,38,021.25
46	6,242.82
47	51,1,056.94
48	34,512,466,884.06
49	306,5,355.04
5	4,324.74
50	9,135,122,310.69
51	112,3,661.65
52	476,8,127.33
53	23,792.87
54	32,586.54
55	43,1,437.28
56	70,2,387.77
57	6,239.96
58	2,23.55
59	6,134.15
6	4,289.78
60	37,790.26
61	361,7,493.63
62	111,2,306.45
63	39,839.88
64	5,153.64
65	1,194,21,844.56
66	502,9,546.35
67	35,1,037.78
68	23,359,318,436.16
69	128,2,934.73
7	1,891,25,120.42
70	130,4,112.04
71	80,2,375.35
72	103,2,864.36
73	8,233.32
74	4,562,56,144.22
75	8,448,105,246.34
76	235,6,945.32
77	57,1,499.14
78	50,1,257.67
79	27,527,363,890.53
8	8,174.80
80	491,9,703.05
81	43,1,137.48
82	397,8,208.95
83	157,2,498.51
85	64,1,572.88
86	19,1,149.13
87	6,590,128,040.78
88	3,661,75,144.71
89	198,5,198.78
9	26,583.62
90	17,564,215,343.14
91	102,2,888.58
92	70,1,792.81
93	177,9,524.76
94	34,987.17
95	213,5,052.59
96	4,69.90
97	812,13,178.61
98	22,530.90
